id,ad_creation_time,ad_creative_body,ad_creative_link_caption,ad_creative_link_description,ad_creative_link_title,ad_delivery_start_time,ad_delivery_stop_time,ad_snapshot_url,currency,funding_entity,page_id,page_name,impression_range,spend_range,platforms
2868077019892403,2019-12-05T12:51:15+0000,This needs to be the Climate Election. 🌲,allianceparty.org/environment,The world is facing a climate emergency with potentially disastrous consequences for human existence - consequences that are already being experienced by some of the most fragile species and most vulnerable people on earth.,Demand Better. Vote Alliance,2019-12-05T12:51:15+0000,2019-12-12T12:43:55+0000,https://www.facebook.com/ads/archive/render_ad/?id=2868077019892403&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Alliance Party of Northern Ireland,10642639740,Alliance Party of Northern Ireland,"1000,1999","0,99","facebook,instagram"
2471524126455847,2019-12-05T12:37:31+0000,They’re voting. Are you? 🤔,allianceparty.org/why-vote,"The Alliance Party Of Northern Ireland is a political party in Northern Ireland. We believe in a shared society, free from intimidation, discrimination and fear, where everyone is safe, can play their part and is treated fairly and with respect. We believe in a society for everyone.",Demand Better. Vote Alliance,2019-12-05T12:37:31+0000,2019-12-12T18:00:24+0000,https://www.facebook.com/ads/archive/render_ad/?id=2471524126455847&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Alliance Party of Northern Ireland,10642639740,Alliance Party of Northern Ireland,"4000,4999","0,99","facebook,instagram"
1155397017990982,2019-12-05T12:21:17+0000,"Alliance has consistently voted against welfare cuts in Westminster. We will fight for a fairer, better welfare system. 🤝",allianceparty.org/poverty-exclusion,"Alliance is committed to tackling poverty and social exclusion, protecting families and the most vulnerable within our society. We find it unacceptable that Northern Ireland is dogged by particularly high levels of deprivation, poverty and inequality.",Demand Better. Vote Alliance,2019-12-05T12:21:17+0000,2019-12-12T18:00:24+0000,https://www.facebook.com/ads/archive/render_ad/?id=1155397017990982&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Alliance Party of Northern Ireland,10642639740,Alliance Party of Northern Ireland,"6000,6999","0,99","facebook,instagram"
791221214679396,2019-12-05T12:11:47+0000,Alliance wants to build a better future for 👉the next generation.👈,allianceparty.org,Are you a young voter? What are your main priorities in this election? Find out what the Alliance party means to you.,Demand Better. Vote Alliance.,2019-12-05T12:11:47+0000,2019-12-12T11:57:27+0000,https://www.facebook.com/ads/archive/render_ad/?id=791221214679396&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Alliance Party of Northern Ireland,10642639740,Alliance Party of Northern Ireland,"30000,34999","0,99","facebook,instagram"
520472072146963,2019-12-05T11:54:49+0000,Alliance is the only party that can deliver a shared future. 👊,allianceparty.org/shared-future,"Most of the mechanisms for delivering a shared future for Northern Ireland are devolved to the Assembly. However, Westminster has an important role to play in ensuring that a shared future and good relations are central to Northern Ireland’s work.",Demand Better Now.,2019-12-05T11:54:49+0000,2019-12-12T18:00:24+0000,https://www.facebook.com/ads/archive/render_ad/?id=520472072146963&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Alliance Party of Northern Ireland,10642639740,Alliance Party of Northern Ireland,"1000,1999","0,99","facebook,instagram"
441567076734325,2019-12-05T10:04:24+0000,"Do YOU deserve a functioning Government? 🤔

Here are our plans to reform the Assembly.",ALLIANCEPARTY.ORG/WHY-VOTE,"Local decision-making, which shapes and delivers services in a way which takes account of local circumstances whilst being accountable at the local level, is vital in order to build confidence in our political system.",Demand Better. Vote Alliance,2019-12-05T10:04:24+0000,2019-12-12T18:00:24+0000,https://www.facebook.com/ads/archive/render_ad/?id=441567076734325&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Alliance Party of Northern Ireland,10642639740,Alliance Party of Northern Ireland,"3000,3999","0,99","facebook,instagram"
550465435791877,2019-12-05T10:04:24+0000,"The future of your Health Service is on the line in this election. 
Let's do something about it. 👊",allianceparty.org/your-NHS,Health and Social Care in Northern Ireland should be universal and free at the point of use. This is essential in order to secure a fair and equal society; but it is also important for our economy that people are as healthy and active as possible.,Demand Better. Vote Alliance,2019-12-05T10:04:24+0000,2019-12-12T18:00:24+0000,https://www.facebook.com/ads/archive/render_ad/?id=550465435791877&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Alliance Party of Northern Ireland,10642639740,Alliance Party of Northern Ireland,"8000,8999","0,99","facebook,instagram"
721939944961131,2019-12-05T10:04:24+0000,There is no such thing as a sensible Brexit 🛑,allianceparty.org/Brexit,"We recognise that in this modern, globalised world we face many transnational challenges from climate change to the regulation of the internet, and we are stronger through co-operation and pooling our sovereignty. The European Union allows us to face those challenges together.",Demand Better. Vote Alliance.,2019-12-05T10:04:24+0000,2019-12-12T18:00:24+0000,https://www.facebook.com/ads/archive/render_ad/?id=721939944961131&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Alliance Party of Northern Ireland,10642639740,Alliance Party of Northern Ireland,"8000,8999","0,99","facebook,instagram"
771583946678099,2019-12-05T10:04:24+0000,This needs to be the Climate Election. 🌲,allianceparty.org/environment,"The world is facing a climate emergency with potentially disastrous consequences for human existence - consequences that are already being experienced by some of the most fragile species and most vulnerable people on earth. It is vital that all regions, and nations, work together to urgently reduce carbon emissions and mitigate the impact of climate change.",Demand Better. Vote Alliance,2019-12-05T10:04:24+0000,2019-12-12T18:00:24+0000,https://www.facebook.com/ads/archive/render_ad/?id=771583946678099&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Alliance Party of Northern Ireland,10642639740,Alliance Party of Northern Ireland,"2000,2999","0,99","facebook,instagram"
880275039073223,2019-12-04T11:08:48+0000,This needs to be the Climate Election. 🌲,allianceparty.org/environment,"The world is facing a climate emergency with potentially disastrous consequences for human existence - consequences that are already being experienced by some of the most fragile species and most vulnerable people on earth. It is vital that all regions, and nations, work together to urgently reduce carbon emissions and mitigate the impact of climate change.",Demand Better. Vote Alliance,2019-12-04T11:08:48+0000,2019-12-12T18:00:24+0000,https://www.facebook.com/ads/archive/render_ad/?id=880275039073223&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Alliance Party of Northern Ireland,10642639740,Alliance Party of Northern Ireland,"2000,2999","0,99","facebook,instagram"
472992846755389,2019-12-04T10:53:34+0000,Is there such thing as a sensible Brexit? 🤔,allianceparty.org/Brexit,"We recognise that in this modern, globalised world we face many transnational challenges from climate change to the regulation of the internet, and we are stronger through co-operation and pooling our sovereignty. The European Union allows us to face those challenges together.",Demand Better. Vote Alliance.,2019-12-04T10:53:34+0000,2019-12-12T18:00:24+0000,https://www.facebook.com/ads/archive/render_ad/?id=472992846755389&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Alliance Party of Northern Ireland,10642639740,Alliance Party of Northern Ireland,"3000,3999","0,99","facebook,instagram"
636795120189295,2019-12-04T10:06:26+0000,"The future of your Health Service is on the line in this election. 
Let's do something about it. 👊",allianceparty.org/your-NHS,Health and Social Care in Northern Ireland should be universal and free at the point of use. This is essential in order to secure a fair and equal society; but it is also important for our economy that people are as healthy and active as possible.,Demand Better. Vote Alliance,2019-12-04T10:06:26+0000,2019-12-12T18:00:24+0000,https://www.facebook.com/ads/archive/render_ad/?id=636795120189295&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Alliance Party of Northern Ireland,10642639740,Alliance Party of Northern Ireland,"0,999","0,99","facebook,instagram"
477102126276847,2019-12-04T09:47:51+0000,"Do YOU deserve a functioning Government? 🤔

Here are our plans to reform the Assembly.",ALLIANCEPARTY.ORG/WHY-VOTE,"Local decision-making, which shapes and delivers services in a way which takes account of local circumstances whilst being accountable at the local level, is vital in order to build confidence in our political system.",Demand Better. Vote Alliance,2019-12-04T09:47:51+0000,2019-12-12T18:00:24+0000,https://www.facebook.com/ads/archive/render_ad/?id=477102126276847&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Alliance Party of Northern Ireland,10642639740,Alliance Party of Northern Ireland,"1000,1999","0,99","facebook,instagram"
485839325610720,2019-12-01T10:43:26+0000,It's Stephen Farry or the DUP in North Down. Who would you rather have representing you?,www.allianceparty.org,,Vote Farry X,2019-12-01T10:43:56+0000,2019-12-06T10:43:56+0000,https://www.facebook.com/ads/archive/render_ad/?id=485839325610720&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Alliance Party of Northern Ireland,10642639740,Alliance Party of Northern Ireland,"0,999","0,99","facebook,instagram"
2485978605007070,2019-11-29T17:14:51+0000,"We need a functioning Assembly. 

Here is the Alliance plan to reform Stormont.",www.allianceparty.org,,Demand Better.,2019-11-29T17:15:21+0000,2019-12-09T17:15:21+0000,https://www.facebook.com/ads/archive/render_ad/?id=2485978605007070&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Alliance Party of Northern Ireland,10642639740,Alliance Party of Northern Ireland,"15000,19999","0,99","facebook,instagram"
2483027691956613,2019-11-27T10:57:48+0000,The NHS is not for sale. Vote Alliance to protect our Health Service.,www.allianceparty.org,,Demand Better.,2019-11-27T10:57:48+0000,2019-12-04T10:27:15+0000,https://www.facebook.com/ads/archive/render_ad/?id=2483027691956613&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Alliance Party of Northern Ireland,10642639740,Alliance Party of Northern Ireland,"10000,14999","0,99","facebook,instagram"
434969467396595,2019-11-27T10:55:23+0000,The NHS is not for sale. Vote Alliance to protect our Health Service.,www.allianceparty.org,,Vote Eastwood X,2019-11-27T10:55:53+0000,2019-12-02T10:55:53+0000,https://www.facebook.com/ads/archive/render_ad/?id=434969467396595&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Alliance Party of Northern Ireland,10642639740,Alliance Party of Northern Ireland,"7000,7999","0,99","facebook,instagram"
542195573004189,2019-11-27T10:28:34+0000,This needs to be the Climate Election.,www.allianceparty.org,,Demand Better.,2019-11-27T10:28:34+0000,2019-12-01T13:14:12+0000,https://www.facebook.com/ads/archive/render_ad/?id=542195573004189&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Alliance Party of Northern Ireland,10642639740,Alliance Party of Northern Ireland,"4000,4999","0,99","facebook,instagram"
590592948361452,2019-11-27T10:27:46+0000,This is our plan to stop Brexit.,www.allianceparty.org,,Demand a People's Vote.,2019-11-27T10:27:46+0000,2019-12-02T13:19:20+0000,https://www.facebook.com/ads/archive/render_ad/?id=590592948361452&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Alliance Party of Northern Ireland,10642639740,Alliance Party of Northern Ireland,"9000,9999","0,99","facebook,instagram"
2424629317755252,2019-11-25T13:18:50+0000,This is our plan to stop Brexit.,www.allianceparty.org,,Demand a People's Vote.,2019-11-25T13:19:20+0000,2019-12-02T13:19:20+0000,https://www.facebook.com/ads/archive/render_ad/?id=2424629317755252&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Alliance Party of Northern Ireland,10642639740,Alliance Party of Northern Ireland,"7000,7999","0,99","facebook,instagram"
2650760631667809,2019-11-25T12:52:16+0000,We've got a plan for a better Northern Ireland.,d3n8a8pro7vhmx.cloudfront.net, ,GE2019 Manifesto,2019-11-25T12:52:46+0000,2019-12-02T12:52:46+0000,https://www.facebook.com/ads/archive/render_ad/?id=2650760631667809&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Alliance Party of Northern Ireland,10642639740,Alliance Party of Northern Ireland,"4000,4999","0,99","facebook,instagram"
1440360812793912,2019-11-23T10:01:27+0000,This needs to be the Climate Election.,www.allianceparty.org,,Demand Better.,2019-11-23T10:01:27+0000,2019-12-01T13:14:12+0000,https://www.facebook.com/ads/archive/render_ad/?id=1440360812793912&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Alliance Party of Northern Ireland,10642639740,Alliance Party of Northern Ireland,"10000,14999","0,99","facebook,instagram"
2513242522262883,2019-11-22T13:17:43+0000,This needs to be the Climate Election.,www.allianceparty.org,,Demand Better.,2019-11-22T13:18:13+0000,2019-12-01T13:18:13+0000,https://www.facebook.com/ads/archive/render_ad/?id=2513242522262883&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Alliance Party of Northern Ireland,10642639740,Alliance Party of Northern Ireland,"6000,6999","0,99","facebook,instagram"
752790681852173,2019-11-22T13:16:32+0000,This needs to be the Climate Election.,www.allianceparty.org,,Demand Better.,2019-11-22T13:17:02+0000,2019-12-01T13:17:02+0000,https://www.facebook.com/ads/archive/render_ad/?id=752790681852173&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Alliance Party of Northern Ireland,10642639740,Alliance Party of Northern Ireland,"6000,6999","0,99","facebook,instagram"
409333373284064,2019-11-22T13:13:42+0000,This needs to be a Climate Election.,www.allianceparty.org,,Demand Better.,2019-11-22T13:14:12+0000,2019-12-01T13:14:12+0000,https://www.facebook.com/ads/archive/render_ad/?id=409333373284064&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Alliance Party of Northern Ireland,10642639740,Alliance Party of Northern Ireland,"0,999","0,99","facebook,instagram"
1185383404991340,2019-11-20T09:26:42+0000,"They'll be voting, will you?",gov.uk, ,Register To Vote,2019-11-20T09:26:42+0000,2019-11-27T10:48:06+0000,https://www.facebook.com/ads/archive/render_ad/?id=1185383404991340&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Alliance Party of Northern Ireland,10642639740,Alliance Party of Northern Ireland,"25000,29999","200,299","facebook,instagram"
2122703097832593,2019-11-19T23:06:24+0000,"They'll be voting, will you?",gov.uk, ,Register To Vote,2019-11-19T23:06:24+0000,2019-11-27T10:53:33+0000,https://www.facebook.com/ads/archive/render_ad/?id=2122703097832593&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Alliance Party of Northern Ireland,10642639740,Alliance Party of Northern Ireland,"5000,5999","0,99","facebook,instagram"
587831421984529,2019-11-19T16:21:38+0000,Help us Demand Better.,www.allianceparty.org,,Join Alliance.,2019-11-19T16:22:08+0000,2019-11-25T16:22:08+0000,https://www.facebook.com/ads/archive/render_ad/?id=587831421984529&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Alliance Party of Northern Ireland,10642639740,Alliance Party of Northern Ireland,"50000,59999","200,299",facebook
582583215821642,2019-11-19T10:47:36+0000,"They'll be voting, will you?",gov.uk, ,Register To Vote,2019-11-19T10:48:06+0000,2019-11-27T10:48:06+0000,https://www.facebook.com/ads/archive/render_ad/?id=582583215821642&access_token=EAAP78RrDr0YBAJO84WSb9lgAlJAo6uAHYLt6HWWuDVEWkHZB18lxzYDejdL0EYEUu9OFMnkQQzcJ5L1Tw5NpnZBG8hQFdswU7au5TZB3Lt73GVZCwGmXZA2dYTFdZCNxZCZCHsOP2NffdPi2HngmhrKrZAIFiwjimrc3aMx6MYODJIz5VoxHHnOPqkYMUbdxSfrn7ZBYmOhUz27X04ZCOhXPJdFdLyZCDSsHp2USSxSib48lLUZAnxqXnZA8y5,GBP,Alliance Party of Northern Ireland,10642639740,Alliance Party of Northern Ireland,"3000,3999","0,99","facebook,instagram"
